phase 292
delta 0.95 0.01
ebv 0.03
Rv 3.1
redshift 0.000
flux_scale 1e16
resolution 2
vSi 10.00 0.10
3456.5  -3.0820429e-20  1.3850473e-16  
3457.0  -2.4491242e-19  1.31555e-16  
3457.5  -2.183123e-19  1.2692037e-16  
3458.0  -6.6174861e-20  1.4437937e-16  
3458.5  6.2815516e-20  1.1636516e-16  
3459.0  5.9015374e-19  1.1188947e-16  
3459.5  8.9474301e-19  1.0726413e-16  
3460.0  4.3367244e-19  1.0341651e-16  
3460.5  -6.6302194e-19  9.9033909e-17  
3461.0  -1.1376418e-19  9.493945e-17  
3461.5  1.0220398e-18  9.0822199e-17  
3462.0  -4.2378461e-19  8.8233847e-17  
3462.5  -7.810978e-19  8.4538699e-17  
3463.0  1.3551815e-19  8.1192091e-17  
3463.5  1.6809498e-19  7.7987213e-17  
3464.0  -7.4426386e-19  7.4901244e-17  
3464.5  -5.816932e-19  7.1972481e-17  
3465.0  1.0414357e-19  6.9187573e-17  
3465.5  1.3273648e-18  6.648669e-17  
3466.0  2.2626058e-18  6.425667e-17  
3466.5  1.7487661e-18  6.1505586e-17  
3467.0  9.8567438e-19  5.9445808e-17  
3467.5  5.9350806e-19  5.7279549e-17  
3468.0  -4.5908316e-20  5.5196621e-17  
3468.5  3.4913101e-19  5.3300518e-17  
3469.0  -2.2343648e-19  5.1306157e-17  
3469.5  -8.5526438e-19  4.942645e-17  
3470.0  -1.280568e-19  4.7789994e-17  
3470.5  1.1240583e-18  4.5986584e-17  
3471.0  1.5340208e-18  4.4233735e-17  
3471.5  2.7356583e-18  5.0827348e-17  
3472.0  2.8764974e-18  4.9083772e-17  
3472.5  1.1577157e-18  3.9968634e-17  
3473.0  -5.3268256e-19  3.8626917e-17  
3473.5  -1.6508313e-18  3.728914e-17  
3474.0  -2.8558708e-18  3.5949293e-17  
3474.5  -3.4412869e-18  3.4888398e-17  
3475.0  -3.0076089e-18  3.3851512e-17  
3475.5  -2.4789792e-18  3.2618288e-17  
3476.0  -2.4206604e-18  3.1617921e-17  
3476.5  -1.7712057e-18  3.0657259e-17  
3477.0  -1.0214593e-18  2.9621144e-17  
3477.5  -1.6525498e-18  2.8696563e-17  
3478.0  -2.0873617e-18  2.7823765e-17  
3478.5  -1.1738896e-18  2.7058181e-17  
3479.0  -2.5625844e-19  2.6250046e-17  
3479.5  8.704203e-19  2.5485358e-17  
3480.0  1.5936991e-18  2.4711484e-17  
3480.5  1.797927e-18  2.4113614e-17  
3481.0  2.366522e-18  2.3395566e-17  
3481.5  2.5280111e-18  2.2570711e-17  
3482.0  1.467199e-18  2.1999974e-17  
3482.5  -2.0549676e-21  2.1430316e-17  
3483.0  -4.8600326e-19  2.0891621e-17  
3483.5  -4.3833229e-19  2.0404203e-17  
3484.0  1.2422104e-20  1.9837067e-17  
3484.5  1.5475876e-18  1.930587e-17  
3485.0  3.4726235e-18  1.880337e-17  
3485.5  2.8340288e-18  1.8400387e-17  
3486.0  2.0606603e-18  1.7882207e-17  
3486.5  3.260682e-18  1.7502998e-17  
3487.0  3.6629398e-18  1.7078754e-17  
3487.5  2.5080231e-18  1.667785e-17  
3488.0  1.5352249e-18  1.6355894e-17  
3488.5  -8.9153908e-20  1.6012606e-17  
3489.0  -2.9032215e-20  1.5562444e-17  
3489.5  1.0028653e-18  1.5360594e-17  
3490.0  1.4402261e-18  1.5021367e-17  
3490.5  8.3827277e-19  1.460483e-17  
3491.0  6.791229e-19  1.4422214e-17  
3491.5  2.1512557e-18  1.411136e-17  
3492.0  2.0780153e-18  1.394765e-17  
3492.5  1.9947261e-18  1.3610067e-17  
3493.0  2.4196039e-18  1.342805e-17  
3493.5  6.9644381e-19  1.314428e-17  
3494.0  -1.2301767e-18  1.2880268e-17  
3494.5  -5.5915128e-19  1.2723526e-17  
3495.0  -2.5435263e-20  1.2514613e-17  
3495.5  -1.3563437e-18  1.2396819e-17  
3496.0  -2.1006252e-18  1.2121758e-17  
3496.5  -1.8672442e-18  1.2007391e-17  
3497.0  -1.7065375e-18  1.1914045e-17  
3497.5  -1.4413872e-18  1.1691629e-17  
3498.0  -7.4658692e-20  1.1550146e-17  
3498.5  8.0151496e-19  1.1378852e-17  
3499.0  1.5165263e-19  1.122737e-17  
3499.5  -3.127292e-19  1.1111519e-17  
3500.0  3.115888e-19  1.0877802e-17  
3500.5  8.2672274e-20  1.0779899e-17  
3501.0  -3.94183e-20  1.0679097e-17  
3501.5  1.5237538e-19  1.0612081e-17  
3502.0  -6.7728902e-21  1.0516158e-17  
3502.5  2.9843635e-19  1.0325334e-17  
3503.0  8.4567188e-19  1.0310384e-17  
3503.5  2.5540353e-19  1.0158666e-17  
3504.0  -4.1568183e-19  1.0024699e-17  
3504.5  -7.8575692e-20  9.9637497e-18  
3505.0  -5.4455262e-20  9.8484117e-18  
3505.5  1.5291294e-19  9.8077458e-18  
3506.0  1.4988979e-18  9.6801364e-18  
3506.5  2.395336e-18  9.6180208e-18  
3507.0  1.2842082e-18  9.5592119e-18  
3507.5  3.2058257e-21  9.4616641e-18  
3508.0  -2.0631773e-19  9.4094463e-18  
3508.5  -4.0138991e-19  9.3003473e-18  
3509.0  -1.1423082e-18  9.1928988e-18  
3509.5  -1.3587772e-18  9.1398109e-18  
3510.0  -1.4905291e-18  9.0947793e-18  
3510.5  -1.2829776e-18  8.9919576e-18  
3511.0  -5.423631e-19  8.8735899e-18  
3511.5  -4.3771166e-20  8.9169656e-18  
3512.0  3.3219621e-19  8.8772748e-18  
3512.5  1.7804259e-19  8.7886518e-18  
3513.0  -3.6073986e-19  8.7132055e-18  
3513.5  -4.6698523e-19  8.6281228e-18  
3514.0  6.7204663e-19  8.5846571e-18  
3514.5  5.9990657e-19  8.5452955e-18  
3515.0  -8.8920886e-19  8.4512535e-18  
3515.5  -7.8976725e-19  8.3929581e-18  
3516.0  1.4083736e-19  8.3382591e-18  
3516.5  -7.919607e-19  8.2873468e-18  
3517.0  -1.6177136e-18  8.2386093e-18  
3517.5  -1.5397238e-18  8.1976555e-18  
3518.0  -2.9538508e-20  8.1430844e-18  
3518.5  1.0816106e-18  8.0367235e-18  
3519.0  1.044292e-18  7.9654046e-18  
3519.5  -2.9286754e-19  7.936399e-18  
3520.0  1.3960749e-18  7.8824036e-18  
3520.5  1.0897849e-18  7.7742035e-18  
3521.0  3.0445215e-19  7.7349607e-18  
3521.5  -2.0683907e-19  7.7132532e-18  
3522.0  2.0299246e-18  7.6451337e-18  
3522.5  1.5212313e-18  7.5551351e-18  
3523.0  -4.0377084e-19  7.4933469e-18  
3523.5  -1.6985994e-18  7.4241621e-18  
3524.0  -1.5284618e-18  7.359022e-18  
3524.5  -1.4261986e-18  7.2543987e-18  
3525.0  -5.2362157e-20  7.2418545e-18  
3525.5  1.7427133e-18  7.1730399e-18  
3526.0  1.6585943e-18  7.0967881e-18  
3526.5  9.4893759e-19  7.0477149e-18  
3527.0  9.6986637e-19  6.9970417e-18  
3527.5  1.3625597e-18  6.9688777e-18  
3528.0  1.1143863e-18  6.8958108e-18  
3528.5  3.3584345e-19  6.8191547e-18  
3529.0  1.5125784e-19  6.7400059e-18  
3529.5  2.8664915e-19  6.6657762e-18  
3530.0  8.3199589e-19  6.625109e-18  
3530.5  1.2843383e-18  6.5582336e-18  
3531.0  9.0199148e-19  6.4855172e-18  
3531.5  -1.511542e-18  6.4367899e-18  
3532.0  -5.1065501e-19  6.3780873e-18  
3532.5  -7.835393e-19  6.2964283e-18  
3533.0  -9.8727811e-19  6.2197412e-18  
3533.5  -8.0759316e-19  6.1658397e-18  
3534.0  -3.8991631e-19  6.133725e-18  
3534.5  -4.7193e-19  6.0499101e-18  
3535.0  -4.5129591e-19  6.0030222e-18  
3535.5  1.9891811e-19  5.9461527e-18  
3536.0  8.074834e-19  5.8984481e-18  
3536.5  1.4391723e-18  5.8296554e-18  
3537.0  1.8067691e-18  5.787335e-18  
3537.5  1.3190391e-18  5.7224269e-18  
3538.0  -3.4231041e-19  5.672472e-18  
3538.5  -9.4808308e-19  5.5589277e-18  
3539.0  -1.2177477e-18  5.5519821e-18  
3539.5  -3.9895338e-19  5.4716827e-18  
3540.0  7.4340451e-19  5.4160484e-18  
3540.5  7.1550681e-20  5.3751631e-18  
3541.0  -1.8501693e-18  5.35394e-18  
3541.5  -1.7897803e-18  5.2944532e-18  
3542.0  -8.691556e-19  5.2560699e-18  
3542.5  -4.180062e-19  5.2465518e-18  
3543.0  -1.461293e-19  5.2090062e-18  
3543.5  -1.3609629e-18  5.2063029e-18  
3544.0  -2.0602376e-18  5.1516994e-18  
3544.5  -1.4296133e-18  5.1014019e-18  
3545.0  2.9748286e-19  5.0635532e-18  
3545.5  1.4812724e-18  5.0617681e-18  
3546.0  1.565611e-18  5.0049127e-18  
3546.5  1.1352004e-18  4.8991255e-18  
3547.0  9.0096372e-19  4.8433185e-18  
3547.5  1.2399239e-18  4.816709e-18  
3548.0  2.2204598e-18  4.7881892e-18  
3548.5  2.3031651e-18  5.6498484e-18  
3549.0  2.6518083e-18  4.6849238e-18  
3549.5  1.6369428e-18  4.6309479e-18  
3550.0  -3.1316338e-19  4.5994259e-18  
3550.5  -8.0777704e-19  4.6048056e-18  
3551.0  -6.9690593e-19  4.5679299e-18  
3551.5  -2.1585753e-18  4.5240299e-18  
3552.0  -3.1647001e-18  4.4665287e-18  
3552.5  -2.4523505e-18  4.4016069e-18  
3553.0  -1.0679868e-18  4.3730902e-18  
3553.5  5.7337695e-19  4.3452269e-18  
3554.0  1.368595e-18  4.3110976e-18  
3554.5  8.1173601e-19  4.2896793e-18  
3555.0  -1.5558394e-19  4.2844161e-18  
3555.5  -4.7503726e-19  4.2552737e-18  
3556.0  -1.045404e-18  4.2210273e-18  
3556.5  -1.3581228e-18  4.200844e-18  
3557.0  -1.1321015e-18  4.176677e-18  
3557.5  2.1499384e-19  4.1491471e-18  
3558.0  1.0691112e-18  4.920564e-18  
3558.5  1.1623717e-18  4.0850355e-18  
3559.0  1.3874613e-18  4.0552321e-18  
3559.5  7.4996551e-19  4.0215793e-18  
3560.0  -1.6373534e-18  3.9967104e-18  
3560.5  -2.4378417e-18  3.9842623e-18  
3561.0  -1.5715253e-18  3.9549873e-18  
3561.5  -1.178254e-18  3.9467837e-18  
3562.0  -1.0093483e-18  3.9333978e-18  
3562.5  1.1422758e-18  3.8985643e-18  
3563.0  2.1264472e-18  3.878282e-18  
3563.5  2.7516656e-19  3.8483068e-18  
3564.0  -8.0055281e-19  3.8457661e-18  
3564.5  -1.4905771e-18  3.8236245e-18  
3565.0  -1.8073805e-18  3.8291558e-18  
3565.5  -1.4904454e-18  3.8002786e-18  
3566.0  -2.7792201e-19  3.7969957e-18  
3566.5  1.0596436e-18  3.7738628e-18  
3567.0  6.6569515e-19  3.7466432e-18  
3567.5  9.5341197e-19  3.7408191e-18  
3568.0  1.4163573e-18  3.7476441e-18  
3568.5  5.4085683e-19  3.6888591e-18  
3569.0  -1.5842064e-20  3.6932674e-18  
3569.5  3.3781121e-19  3.6488027e-18  
3570.0  1.141199e-18  3.6489845e-18  
3570.5  7.9196748e-19  3.6073662e-18  
3571.0  -1.5541057e-19  3.6315166e-18  
3571.5  -2.1208258e-19  3.603532e-18  
3572.0  1.572834e-19  3.5808983e-18  
3572.5  -2.1923869e-19  3.5844299e-18  
3573.0  -4.8816453e-19  3.5605392e-18  
3573.5  -5.1411429e-19  3.5379721e-18  
3574.0  -8.6200904e-19  3.5325261e-18  
3574.5  -4.7955038e-19  3.5050996e-18  
3575.0  2.7989647e-19  3.5090688e-18  
3575.5  4.4728647e-20  3.4916035e-18  
3576.0  -6.5223124e-19  3.4872487e-18  
3576.5  -6.8824317e-19  3.4626756e-18  
3577.0  3.7307826e-19  4.2051024e-18  
3577.5  1.1233681e-18  4.1596577e-18  
3578.0  6.9795931e-19  3.4209436e-18  
3578.5  -4.7723406e-20  3.4090049e-18  
3579.0  -5.6377903e-19  3.392838e-18  
3579.5  -3.6856332e-19  3.3704173e-18  
3580.0  -1.4002985e-18  3.3586668e-18  
