SN1986G 256 182.82306008891533 75.69307765293168 489.01393269154437 121.80184970305848 0.03241459460565206 6800 7160 7300 7550 7700 7800 21
SN1990N 227 54.33653025489311 639.5576527862736 221.4166225321846 883.4579923805308 0.020732645074686282 6850 7140 7300 7505 7680 7900 31
SN1990N 280 50.440562366387816 184.71741767720485 232.87677668992663 302.68384110002245 0.01812717231704622 6860 7150 7260 7680 7680 7807 71
SN2015F 279 41.75512429240378 160.68763736510883 249.57136253079562 402.7408650292042 0.08485718823286598 6850 7250 7250 7540 7650 7730 31 50.0
SN2017cbv 318 100.84604507043278 63.90705084767805 304.32480742430744 385.8849675542765 0.0407641870052608 6780 7154 7250 7560 7560 7681 31 20.0
SN2017fgc 384 1087.843121962979 3223.0535441803145 1682.3907835970506 2340.6300916286523 0.16390872166635798 6912 7200 7200 7570 7640 7752 47 10.0
SN2018oh 259 83.72856831229366 948.7712548983394 1206.6061092689313 397.54230966633156 0.044329384882740255 6798 7240 7240 7500 7500 7722 61 30.0
SN2019ein 311 2774.138854058682 570.4033449471198 6624.016453700055 1376.000080816161 0.1908116656195933 6959 7210 7300 7580 7700 7744 61 10.0
SN2019np 303 32.201557392071706 206.13475894747933 156.66345917273998 183.06358895560078 0.011127573318919212 6760 7200 7200 7500 7500 7720 31 50.0
SN2019np 368 151.27727048287392 274.85427902685785 415.10125657099564 123.6507823267169 0.022119236903418268 6853 7200 7200 7500 7500 7778 31 50.0
ASASSN-14jg 222 34.2421276728883 192.29153598070783 264.42787160887707 279.7488390051608 0.008985823518180981 6804 6850 7000 7551 7751 7900 31 20.0
ASASSN-14jg 268 32.04223162828992 82.7813163011215 237.13557397489993 162.95806157585974 0.009789037442932169 6820 6850 7030 7600 7770 7817 31 20.0
ASASSN-14jg 325 61.554065432149606 144.7842563515111 701.7919748212128 191.55665202989937 0.03316221960428322 6922 7200 7200 7570 7710 7913 31 50.0SN1990N 280 102.54518832861324 326.47263818854134 436.5341717800408 335.74284810716256 0.02817963241916353 6780 7150 7260 7680 7680 7807 71 20.0
SN1990N 305 28.6795962679521 377.60871866411884 243.16744472716428 326.18351642228953 0.01945119302548293 6775 6911 6909 7530 7650 7802 31 50.0
SN1998bu 237 177.1965677438716 154.25031087838317 289.954968239915 244.1377892835621 0.037698126477115054 6800 7300 7300 7500 7500 7631 31 50.0
SN1998bu 281 66.5804842055523 145.5495245056717 469.3141490948938 391.43329264814383 0.0377015940320091 6810 7000 7000 7500 7500 7631 31 50.0
