SN1986G 256 46.261265443788126 52.10220302804664 116.55878731092211 297.8333940108726 0.026079119789842245 6800 7300 7300 7550 7700 7800 21
SN1990N 227 160.05125272495118 487.48486769399426 344.0945653851119 1139.8115346419129 0.16365993520335595 6851 7300 7300 7505 7680 7900 31
SN1990N 280 31.74338057479941 110.99780341459412 276.385236787596 164.99282387599678 0.03263679230306325 6860 7300 7300 7680 7680 7807 71
SN1990N 305 112.86049457509537 155.68873858349446 145.4843935801664 1225.119062248184 0.19673293458858646 6855 7290 7290 7530 7650 7800 31
SN1998bu 237 61.717678686225526 21.619056171386617 661.8656095376289 412.02130055172734 0.18519784119927366 6800 7300 7300 7500 7500 7631 31 20.0
SN1998bu 281 24.746521955884134 33.37431527449836 329.81285514096373 129.80061455711353 0.048857676278652305 6880 7300 7300 7500 7500 7631 31 30.0
SN1999aa 258 77.7225118258266 210.8414467658455 545.715032293967 998.2386496147727 0.056846578299206134 6800 7300 7300 7562 7700 7749 11 20.0
SN2002er 213 74.72478469646347 359.092241538618 1595.1510041745894 218.5797260668358 0.0908457263980935 6956 7300 7300 7510 7711 7780 41 20.0
SN2002bo 311 253.37141875881008 79.13828882060443 1520.778625352769 430.54037478063145 0.6608078943084988 6936 7300 7300 7565 7696 7756 41 20.0
SN2003cg 384 274.5332043608887 137.70962051546087 135.1138631599504 365.3708770266829 0.05773484730709859 6900 7250 7330 7500 7500 7700 61 20.0
SN2003du 219 99.10700242754301 127.09361547785105 430.68607984736036 654.2622568417003 0.048414833190187315 6861 7191 7300 7511 7672 7751 21 20.0
SN2003du 375 23.127022741613402 90.08514087789027 188.58098176131892 179.56157755957636 0.0367419357123894 6910 7330 7330 7631 7730 7765 31 10.0
SN2003gs 207 5.8946525454226695 42.46468156383023 103.2577036921288 167.44358039154523 0.021563293932979507 6879 7300 7300 7565 7700 7803 31 20.0
SN2003hv 319 103.40615575810082 73.7986792321553 117.38382898851373 554.2189655527282 0.08216398698435072 6799 7300 7300 7501 7800 7907 31 20.0
SN2003kf 400 374.9641273920135 873.7334390318183 1614.970258247118 1399.9535291283946 0.24701482662895227 6853 7302 7307 7602 7710 7741 21 10.0
SN2004eo 227 62.861099815062516 152.74154942386627 367.63310280891085 274.58395003740276 0.06963602110743625 6828 7300 7300 7453 7560 7650 41 20.0
SN2005cf 317 194.6356292487425 529.4296098558726 244.2552266167412 1268.0087417949749 0.19763548204800505 6930 7300 7300 7500 7500 7598 101 10.0
SN2006X 276 29.03367354118955 54.28544647161085 391.78222662014343 101.9787099707349 0.05462541665510275 6881 7300 7300 7581 7760 7850 11 30.0
SN2006X 359 15.37851213864733 19.094991377531734 108.37111337883427 110.23040675075477 0.019881747515748976 6900 7300 7300 7600 7730 7780 21 20.0
SN2007af 303 32.61680220106426 70.94903057559199 353.11055422897846 199.93609543021873 0.051802386601270574 6905 7300 7300 7520 7778 7832 21 20.0
SN2007le 306 12.622095225267612 39.01812836628039 185.30394056069275 84.75453942090412 0.025817258530844062 6889 7300 7300 7571 7730 7857 11 20.0
SN2008Q 200 110.730326574869 63.1153768979698 646.1620702617556 332.10547649325906 0.09330095709184703 6870 7300 7300 7500 7500 7600 11 30.0
SN2011by 207 39.502895757522275 139.73653606506042 481.844354923832 306.9286323791598 0.06422216718624614 6830 7191 7191 7500 7500 7700 11 30.0
SN2011by 311 28.288904617403276 25.325674676558908 158.74983439449974 133.86243581793886 0.029132966095082775 6800 7300 7300 7500 7500 7780 21 30.0
SN2011fe 203 72.73222924632678 178.32194829741263 435.36980948627405 321.4721497427591 0.07771295555973926 6856 7216 7310 7500 7500 7691 11 30.0
SN2011fe 224 36.96767083667447 117.93550161510854 333.23243601936906 237.52639851219752 0.06250813740677444 6850 7310 7310 7500 7500 7700 11 30.0
SN2011fe 309 41.477968244275246 23.905580859885966 100.92300539578027 292.1659074631227 0.057611960322590014 6810 7300 7300 7500 7500 7800 11 20.0
SN2011fe 345 45.97959130002124 39.96318170584733 90.44716725705305 286.3678608653834 0.08579374177390493 6806 7204 7204 7500 7500 7815 11 20.0
SN2011fe 378 34.64877948909351 92.12095121468303 115.38168959828249 100.895394997495 0.05477505508400886 6799 7300 7300 7500 7500 7811 21 20.0
SN2012cg 286 44.39580997615886 94.92836104123245 285.4040444339191 264.94313361978976 0.021432425337428146 6881 7300 7300 7570 7700 7800 21 20.0
SN2012cg 342 32.51283707272343 43.67151924410251 178.04554105797862 283.150803040713 0.06535314843646464 6793 7300 7300 7500 7500 7737 11 10.0
SN2012fr 222 60.826134039635384 76.456119804722 648.2269878510427 250.68488150117676 0.05668743754244512 6953 7300 7300 7552 7602 7702 11 30.0
SN2012fr 261 53.520186852930436 63.514363362038694 848.8167265726529 649.0749296791789 0.025003184545066278 6938 7300 7300 7700 7700 7757 21 30.0
SN2012fr 340 23.911433601346808 36.977078437480934 248.0334080878289 157.15905862976126 0.02301562758243503 6895 7300 7300 7541 7680 7751 11 30.0
SN2012fr 367 47.57031879656162 48.91338405259032 582.3284128985598 1192.8204818922252 0.06888745509882975 6900 7300 7300 7500 7500 7827 21 50.0
SN2012hr 284 85.7951226120993 232.49444624472545 679.8382564414767 866.5447560741013 0.09534933571409014 6774 7190 7190 7500 7500 7750 31 30.0
SN2013aa 400 35.06390098101389 47.60431154739003 111.55684664537857 280.33036194885824 0.05588800140109687 6821 7300 7300 7500 7500 7900 11 50.0
SN2013cs 261 45.542754949420186 76.35903958693609 432.5305363555524 172.38083384549205 0.03940058135195333 6946 7300 7300 7500 7500 7755 21 40.0
