3814.169 31.644 9.779
3815.048 26.79 9.885
3815.926 24.733 9.892
3816.806 27.995 9.882
3817.684 37.2 8.98
3818.562 23.556 8.899
3819.443 24.118 8.547
3820.322 32.21 8.057
3821.202 34.305 7.408
3822.082 34.428 6.786
3822.963 31.612 6.318
3823.842 27.108 6.222
3824.724 31.813 6.694
3825.604 33.463 6.992
3826.484 18.645 7.055
3827.366 25.286 7.227
3828.247 32.816 8.195
3829.13 27.58 9.747
3830.011 24.2 11.078
3830.894 29.663 11.74
3831.775 28.457 11.79
3832.657 19.416 11.545
3833.54 23.503 11.04
3834.422 26.204 9.992
3835.307 23.266 8.78
3836.189 23.363 7.705
3837.073 21.094 7.165
3837.956 24.306 6.839
3838.839 25.859 6.859
3839.724 21.647 7.209
3840.608 17.454 7.236
3841.493 18.936 6.719
3842.377 23.217 6.227
3843.263 20.528 6.559
3844.147 13.627 6.57
3845.032 17.39 6.669
3845.918 20.615 6.211
3846.803 18.722 6.339
3847.69 23.452 5.724
3848.575 21.924 6.226
3849.463 14.433 6.47
3850.348 17.446 6.717
3851.234 19.502 6.884
3852.122 17.706 6.217
3853.008 17.454 4.974
3853.897 26.459 3.871
3854.783 25.911 4.008
3855.672 29.861 5.287
3856.559 27.945 6.358
3857.446 23.695 6.247
3858.336 27.111 4.978
3859.223 30.136 3.68
3860.113 27.832 3.441
3861.001 33.38 4.335
3861.892 29.318 5.598
3862.78 30.021 6.171
3863.669 29.369 6.104
3864.56 30.552 5.505
3865.449 30.388 4.965
3866.34 27.025 4.844
3867.23 28.038 5.046
3868.121 34.222 5.337
3869.011 30.765 5.436
3869.901 27.516 5.155
3870.794 21.416 4.49
3871.684 31.617 3.845
3872.577 28.837 3.658
3873.468 23.274 4.313
3874.361 27.411 5.607
3875.252 30.387 6.775
3876.144 27.576 7.167
3877.038 29.134 6.817
3877.93 28.296 6.061
3878.824 26.51 5.37
3879.716 29.975 5.031
3880.611 30.779 4.48
3881.504 30.712 3.697
3882.396 30.8 3.545
3883.292 26.308 4.215
3884.185 22.69 4.953
3885.081 26.647 5.193
3885.975 30.68 5.317
3886.871 29.379 6.004
3887.765 31.231 8.281
3888.659 26.895 11.939
3889.556 27.938 13.789
3890.451 27.675 11.877
3891.348 24.669 8.338
3892.243 26.736 6.06
3893.141 28.041 5.713
3894.036 24.59 6.067
3894.934 24.511 6.277
3895.83 22.164 6.388
3896.726 17.641 6.747
3897.625 18.319 6.195
3898.522 16.536 5.394
3899.421 18.799 4.681
3900.318 23.444 4.798
3901.217 24.011 5.601
3902.115 22.527 6.505
3903.012 24.664 6.952
3903.912 27.939 7.127
3904.81 26.951 8.103
3905.711 27.188 9.893
3906.609 28.243 10.997
3907.51 26.709 11.484
3908.409 26.77 11.59
3909.308 27.95 11.582
3910.21 25.87 11.628
3911.109 24.023 11.861
3912.011 29.081 12.402
3912.911 34.431 12.544
3913.813 29.531 13.661
3914.714 30.575 14.535
3915.614 26.766 12.191
3916.517 27.199 8.748
3917.418 26.392 7.228
3918.322 27.433 7.528
3919.223 30.562 7.896
3920.127 28.038 7.468
3921.029 26.826 6.672
3921.931 34.791 6.209
3922.835 30.588 6.099
3923.737 32.78 5.815
3924.642 34.544 5.312
3925.545 36.443 4.875
3926.45 35.579 4.712
3927.354 31.42 4.733
3928.257 30.611 4.973
3929.163 34.423 5.373
3930.067 32.137 5.623
3930.973 25.597 5.496
3931.877 29.568 5.109
3932.784 24.716 4.755
3933.689 22.358 4.936
3934.594 27.7 5.442
3935.501 28.97 5.776
