3793.15 44.624 21.099
3794.022 60.827 20.453
3794.897 48.8 18.442
3795.77 26.346 16.919
3796.646 39.84 17.331
3797.519 46.319 16.313
3798.395 45.325 15.066
3799.269 53.696 15.888
3800.143 53.607 14.754
3801.019 56.346 14.019
3801.893 68.336 13.625
3802.77 61.711 12.957
3803.645 63.571 12.67
3804.522 60.075 12.633
3805.397 66.49 13.095
3806.273 59.182 13.233
3807.15 46.06 13.274
3808.026 52.588 13.696
3808.904 44.293 13.836
3809.78 47.841 13.491
3810.659 41.241 13.337
3811.536 45.215 14.019
3812.412 41.683 14.544
3813.292 43.778 15.9
3814.169 43.43 16.549
3815.048 46.31 15.426
3815.926 53.87 17.031
3816.806 41.439 17.138
3817.684 32.206 16.567
3818.562 45.049 16.319
3819.443 39.114 14.523
3820.322 29.885 13.606
3821.202 38.8 13.136
3822.082 43.704 12.729
3822.963 44.478 14.062
3823.842 53.421 15.537
3824.724 57.296 14.434
3825.604 44.462 13.786
3826.484 46.566 12.168
3827.366 56.6 12.982
3828.247 49.038 14.432
3829.13 49.699 16.711
3830.011 44.605 19.441
3830.894 59.195 22.022
3831.775 70.759 22.284
3832.657 51.15 20.837
3833.54 61.213 19.533
3834.422 63.034 19.438
3835.307 49.344 18.737
3836.189 44.022 18.541
3837.073 62.815 18.165
3837.956 54.861 16.614
3838.839 55.356 15.722
3839.724 62.716 14.218
3840.608 55.063 12.91
3841.493 50.461 13.957
3842.377 48.566 15.024
3843.263 50.42 17.749
3844.147 58.631 19.47
3845.032 53.932 19.529
3845.918 59.525 18.584
3846.803 61.14 17.435
3847.69 52.443 17.629
3848.575 45.192 17.425
3849.463 42.869 16.881
3850.348 42.049 17.217
3851.234 46.648 15.714
3852.122 40.522 15.007
3853.008 45.746 15.957
3853.897 31.993 15.212
3854.783 27.153 14.842
3855.672 27.411 14.349
3856.559 30.695 13.363
3857.446 37.46 12.197
3858.336 36.344 11.279
3859.223 39.837 11.207
3860.113 48.06 10.584
3861.001 37.725 10.949
3861.892 38.355 12.769
3862.78 43.437 13.782
3863.669 46.147 12.832
3864.56 46.072 12.417
3865.449 47.236 12.487
3866.34 50.472 12.75
3867.23 47.145 13.406
3868.121 46.168 13.72
3869.011 59.312 15.922
3869.901 56.321 14.692
3870.794 50.155 12.534
3871.684 47.135 11.411
3872.577 49.809 11.671
3873.468 52.292 13.674
3874.361 51.629 15.114
3875.252 56.915 16.474
3876.144 62.42 17.607
3877.038 47.264 16.344
3877.93 47.742 16.029
3878.824 45.327 15.421
3879.716 51.709 14.361
3880.611 54.195 13.767
3881.504 51.05 13.925
3882.396 51.611 13.903
3883.292 56.819 14.784
3884.185 61.11 14.148
3885.081 59.928 14.189
3885.975 50.52 12.691
3886.871 50.966 11.833
3887.765 59.671 13.207
3888.659 55.324 16.31
3889.556 54.846 19.235
3890.451 53.066 19.94
3891.348 48.136 19.222
3892.243 64.049 14.701
3893.141 59.01 13.6
3894.036 60.16 12.632
3894.934 53.167 13.508
3895.83 53.861 16.829
3896.726 47.457 17.487
3897.625 52.286 16.969
3898.522 55.589 16.796
3899.421 53.62 16.778
3900.318 53.664 14.994
3901.217 40.303 15.735
3902.115 54.359 16.533
3903.012 42.695 15.973
3903.912 50.187 16.491
3904.81 42.256 18.298
3905.711 40.432 20.055
3906.609 45.85 20.897
3907.51 43.763 22.604
3908.409 40.759 23.935
3909.308 47.515 23.814
3910.21 47.274 22.166
3911.109 43.685 21.937
3912.011 44.634 24.359
3912.911 43.566 27.201
3913.813 45.836 29.39
3914.714 44.928 29.573
3915.614 48.006 27.217
3916.517 53.285 22.971
3917.418 50.899 18.966
3918.322 44.171 18.72
3919.223 38.39 16.817
3920.127 51.626 15.108
3921.029 51.619 12.844
3921.931 50.295 12.357
3922.835 57.524 13.136
3923.737 49.578 13.523
3924.642 49.564 14.324
3925.545 59.379 14.427
3926.45 51.118 14.651
3927.354 48.161 14.106
3928.257 46.714 12.739
3929.163 58.993 11.544
3930.067 61.582 10.475
3930.973 54.497 9.358
3931.877 53.859 8.701
3932.784 52.807 8.614
3933.689 53.211 8.714
3934.594 54.954 8.581
3935.501 50.299 8.264
3936.406 55.58 8.259
3937.314 57.08 8.445
3938.22 49.91 9.31
3939.128 53.592 11.082
3940.034 48.561 12.933
3940.941 50.902 14.75
3941.849 51.708 15.701
3942.756 50.196 17.39
3943.665 54.774 17.606
3944.573 54.77 14.77
3945.482 52.513 14.107
3946.39 52.086 14.607
3947.298 50.742 15.17
3948.208 53.198 16.131
3949.116 56.696 17.117
3950.027 48.42 16.977
3950.936 43.794 16.033
3951.847 48.347 14.672
3952.756 46.115 13.797
3953.665 37.161 14.69
3954.577 37.533 14.487
3955.487 30.166 14.165
3956.399 33.754 14.408
3957.309 31.423 14.219
3958.221 39.084 14.275
3959.132 38.744 13.609
3960.045 41.255 13.457
3960.956 50.188 14.161
3961.867 44.352 14.615
3962.781 38.164 14.164
3963.692 51.824 12.714
3964.606 51.285 10.967
3965.518 50.882 9.963
3966.433 50.361 9.676
3967.345 46.225 9.112
3968.258 48.477 8.64
3969.173 50.495 7.96
3970.086 46.704 7.233
3971.002 43.365 8.024
3971.915 41.169 8.94
3972.831 48.201 10.985
3973.745 43.385 11.122
3974.659 55.503 12.301
3975.576 57.392 14.03
3976.49 48.253 14.936
3977.407 49.151 14.689
3978.322 51.283 14.267
3979.24 50.857 14.375
3980.155 55.532 16.314
3981.071 43.654 17.226
3981.989 43.238 17.893
3982.905 52.662 17.824
3983.823 50.179 15.956
3984.74 36.498 14.194
3985.659 37.45 13.886
3986.576 42.922 14.706
3987.493 35.123 15.697
3988.412 28.984 15.713
3989.33 32.862 16.606
3990.25 20.02 15.83
3991.168 25.538 14.935
3992.088 33.547 14.935
3993.006 31.148 15.463
3993.925 36.488 17.102
3994.846 30.509 16.817
3995.765 32.836 15.591
3996.686 37.463 15.091
3997.606 35.813 14.814
3998.528 43.446 15.516
3999.447 43.679 17.425
4000.368 43.935 17.405
4001.29 41.022 16.099
4002.211 51.541 15.625
4003.133 52.116 15.33
4004.054 48.171 15.777
4004.978 50.823 16.385
4005.899 54.63 16.047
4006.821 53.148 15.963
4007.745 51.317 17.083
4008.666 49.875 19.012
4009.591 46.733 20.539
4010.513 50.064 20.398
4011.438 58.698 20.19
4012.361 50.82 19.192
4013.284 53.518 19.398
4014.209 53.627 18.517
4015.133 53.582 17.008
4016.059 58.969 17.796
4016.983 56.113 18.966
4017.909 55.9 19.216
4018.833 46.515 17.979
4019.758 54.012 19.379
4020.685 57.339 20.01
4021.61 59.905 20.823
4022.537 61.717 22.078
4023.462 56.957 21.407
4024.39 57.671 19.401
4025.316 61.056 18.158
4026.242 53.738 17.73
4027.171 53.575 17.656
4028.097 47.138 17.77
4029.026 52.298 18.233
4029.953 53.989 18.576
4030.882 59.398 18.567
4031.809 57.947 17.133
4032.739 56.666 17.057
4033.667 59.238 17.301
4034.595 59.133 16.775
4035.525 55.961 16.369
4036.453 55.92 15.532
4037.384 56.771 15.586
4038.313 57.93 16.452
4039.244 53.693 17.519
4040.173 53.592 18.015
4041.103 56.855 18.803
4042.035 52.977 19.959
4042.965 56.112 20.529
4043.897 60.525 19.413
4044.827 54.813 19.044
4045.76 56.729 21.775
4046.691 49.659 27.761
4047.622 48.405 33.091
4048.555 62.713 34.921
4049.486 52.708 30.359
4050.42 58.442 25.191
4051.352 55.658 23.168
4052.286 47.082 22.948
4053.218 45.001 20.875
4054.151 45.348 19.606
4055.086 49.451 19.181
4056.019 51.272 8.829
4056.954 44.022 8.757
4057.887 47.848 17.651
4058.823 53.612 17.6
4059.757 54.385 17.501
4060.691 54.48 17.967
4061.627 48.95 19.229
4062.561 46.93 19.571
4063.498 51.852 19.833
4064.433 51.689 20.152
4065.37 51.827 20.722
4066.305 50.29 21.096
4067.241 47.746 21.075
4068.179 45.367 19.472
4069.115 39.239 18.614
4070.053 45.544 19.849
4070.989 45.336 19.402
4071.928 45.835 18.857
4072.865 51.965 18.54
4073.802 48.393 17.624
4074.741 45.895 18.611
4075.679 53.149 20.258
4076.618 50.801 24.192
4077.556 50.908 25.894
4078.497 48.892 24.927
4079.435 50.97 20.421
4080.373 49.244 20.087
4081.314 44.794 19.909
4082.253 45.506 18.403
4083.194 49.486 17.376
4084.134 48.628 16.942
4085.076 45.095 16.912
4086.015 44.111 18.835
4086.955 43.707 19.289
4087.898 48.719 18.822
4088.838 41.878 18.651
4089.781 49.327 19.189
4090.722 51.777 17.987
4091.665 49.89 18.3
4092.606 53.972 19.695
4093.548 50.268 18.93
4094.492 43.326 18.244
4095.434 45.797 17.565
4096.378 45.411 18.301
4097.321 45.025 17.587
4098.265 44.639 15.596
4099.208 44.254 0.0
4100.151 43.869 0.0
4101.097 43.484 0.0
4102.04 43.1 0.0
4102.986 42.716 0.0
4103.93 42.332 0.0
4104.876 41.949 0.0
4105.821 41.566 0.0
4106.768 41.183 0.0
4107.712 40.8 0.0
4108.657 40.418 0.0
4109.605 40.036 0.0
4110.55 39.655 0.0
4111.498 39.274 0.0
4112.444 38.893 0.0
4113.392 38.512 0.0
4114.338 38.132 0.0
4115.285 37.752 0.0
4116.234 37.372 0.0
4117.181 36.993 0.0
4118.13 36.614 0.0
4119.078 36.235 0.0
4120.027 35.857 0.0
4120.975 35.479 0.0
4121.923 35.101 16.724
4122.874 34.724 16.512
4123.822 40.202 17.561
4124.773 43.233 18.161
4125.722 38.429 18.204
4126.673 36.024 17.703
4127.623 33.654 16.922
4128.572 35.856 16.445
4129.524 35.367 15.59
4130.474 36.908 16.328
4131.427 40.644 17.207
4132.377 39.384 16.143
4133.33 37.574 16.036
4134.281 42.861 16.958
4135.232 39.718 15.94
4136.186 44.159 18.14
4137.137 50.846 18.968
4138.091 44.73 18.238
4139.043 46.701 18.463
4139.998 45.597 17.851
4140.95 45.66 16.884
4141.903 46.555 16.373
4142.858 44.418 15.296
4143.811 46.042 15.145
4144.766 51.013 16.148
4145.72 49.593 15.86
4146.676 43.67 15.776
4147.63 47.602 16.556
4148.584 46.56 16.624
4149.541 44.622 16.958
4150.495 45.143 16.941
4151.452 50.225 16.24
4152.407 51.039 15.101
4153.365 44.604 14.886
4154.32 43.729 14.458
4155.276 48.431 14.86
4156.234 44.203 17.216
4157.19 45.52 18.006
4158.149 51.034 17.494
4159.106 46.753 17.569
4160.065 50.997 18.22
4161.022 49.05 18.054
4161.979 48.855 18.153
4162.939 46.782 18.31
4163.896 43.388 18.936
4164.857 53.181 19.132
4165.815 51.54 20.31
4166.775 45.164 21.419
4167.734 45.886 21.033
4168.693 49.327 19.84
4169.654 49.231 18.779
4170.613 48.377 18.882
4171.575 51.127 18.259
4172.535 51.254 17.076
4173.497 50.856 17.231
4174.457 49.186 17.209
4175.417 43.955 16.994
4176.38 50.056 16.423
4177.341 45.496 16.939
4178.304 46.746 17.439
4179.265 46.187 17.959
4180.229 45.939 18.487
4181.191 52.615 18.027
4182.155 52.451 17.52
4183.117 49.269 17.826
4184.079 50.086 17.413
4185.044 50.444 17.042
4186.007 49.563 17.569
4186.972 51.509 17.144
4187.935 51.875 17.292
4188.901 53.734 16.721
4189.865 49.861 17.123
4190.829 48.98 16.69
4191.795 51.345 16.071
4192.759 48.987 14.962
4193.726 48.433 14.826
4194.691 49.434 15.73
4195.658 49.059 16.765
4196.624 48.67 15.528
4197.589 42.764 14.793
4198.557 41.801 13.849
4199.523 44.032 13.592
4200.491 48.503 14.872
4201.457 53.073 14.553
4202.426 49.802 14.368
4203.393 42.729 14.558
4204.36 45.403 13.889
4205.33 47.738 12.899
4206.297 45.797 12.458
4207.267 47.99 13.403
4208.235 43.697 15.367
4209.205 49.689 16.36
4210.174 53.737 16.894
4211.142 42.958 17.302
4212.113 44.25 16.825
4213.082 49.263 15.458
4214.054 46.458 14.811
4215.023 49.535 15.605
4215.995 51.102 16.32
4216.965 48.081 16.118
4217.935 49.476 16.026
4218.908 48.543 16.228
4219.878 50.322 16.079
4220.851 49.006 15.056
4221.822 48.332 15.621
4222.796 42.229 14.943
4223.767 48.042 15.259
4224.739 47.861 15.034
4225.713 44.312 14.321
4226.685 45.105 13.271
4227.66 48.953 12.331
4228.633 50.731 12.406
4229.608 47.244 14.024
4230.581 44.001 15.687
4231.554 47.147 16.101
4232.53 51.49 16.651
4233.504 52.811 16.159
4234.48 53.078 16.158
4235.454 51.693 16.265
4236.431 47.571 15.916
4237.405 44.832 15.851
4238.38 48.2 15.629
4239.357 49.419 15.282
4240.333 43.824 15.547
4241.31 45.314 15.215
4242.286 46.616 15.109
4243.264 50.891 14.506
4244.241 49.848 15.127
4245.217 52.807 15.851
4246.196 53.446 16.249
4247.173 49.841 17.502
4248.152 49.456 18.529
4249.129 44.976 17.963
4250.109 39.694 16.065
4251.087 41.978 15.073
4252.065 43.377 16.072
4253.045 46.28 20.645
4254.024 51.761 21.189
4255.005 50.625 20.544
4255.984 47.052 20.231
4256.965 45.155 16.931
4257.944 46.121 16.908
4258.926 47.028 15.588
4259.906 47.696 14.151
4260.886 45.689 13.406
4261.869 44.209 13.942
4262.849 46.357 15.585
4263.832 47.274 16.835
4264.813 49.35 16.953
4265.796 45.52 16.837
4266.778 50.187 16.969
4267.759 48.095 16.862
4268.743 45.087 17.284
4269.725 48.865 17.903
4270.71 44.414 17.167
4271.692 42.243 16.297
4272.677 45.247 14.915
4273.66 45.153 14.778
4274.644 46.272 14.854
4275.629 46.779 14.884
4276.613 42.601 15.971
4277.599 48.405 16.63
4278.583 44.291 17.031
4279.57 45.642 16.478
4280.554 48.507 15.453
4281.539 46.378 14.354
4282.526 46.753 14.329
4283.511 45.692 14.882
4284.499 44.656 14.932
4285.485 45.313 14.937
4286.473 45.207 13.908
4287.459 50.437 13.093
4288.446 47.711 13.746
4289.434 53.087 13.908
4290.421 44.777 14.256
4291.411 48.808 14.887
4292.398 49.718 14.807
4293.388 47.042 15.019
4294.375 46.307 15.269
4295.363 44.111 15.134
4296.354 41.316 14.19
4297.342 42.123 13.152
4298.333 44.053 12.564
4299.322 44.647 12.86
4300.313 45.132 13.241
4301.303 47.276 13.454
4302.292 48.893 12.961
4303.284 47.951 12.633
4304.274 47.52 13.158
4305.267 48.707 13.278
4306.257 43.702 13.049
4307.25 45.12 13.097
4308.241 46.442 12.522
4309.232 40.7 14.398
4310.226 43.649 14.873
4311.217 46.349 14.504
4312.212 41.687 13.803
4313.204 37.461 12.984
4314.198 40.686 14.796
4315.191 44.645 16.221
4316.183 43.954 16.723
4317.179 45.915 16.87
4318.172 45.618 16.819
4319.168 45.5 17.06
4320.161 45.46 17.021
4321.157 41.557 16.768
4322.152 39.472 16.641
4323.146 42.182 15.613
4324.143 39.066 14.034
4325.137 38.862 12.669
4326.135 36.286 13.051
4327.13 34.33 13.003
4328.128 40.716 13.557
4329.124 42.45 14.647
4330.119 41.34 15.817
4331.118 36.091 15.802
4332.114 36.47 15.874
4333.113 38.16 16.325
4334.11 33.4 16.193
4335.11 38.145 16.225
4336.107 40.998 15.37
4337.107 40.344 14.563
4338.105 43.72 15.47
4339.103 43.076 14.208
4340.103 41.987 13.519
4341.102 44.666 13.334
4342.103 46.433 13.43
4343.101 45.593 14.03
4344.103 46.31 15.056
4345.102 47.833 15.926
4346.102 47.187 15.714
4347.104 45.307 16.641
4348.104 41.396 17.863
4349.107 37.456 17.418
4350.107 34.643 17.342
4351.11 38.26 16.541
4352.111 40.088 15.437
4353.113 44.042 14.473
4354.116 44.6 12.897
4355.118 43.464 12.244
4356.122 41.209 13.668
4357.125 42.886 20.319
4358.129 42.293 34.142
4359.132 36.248 48.598
4360.135 38.712 50.798
4361.14 37.759 40.518
4362.143 31.258 28.838
4363.149 31.909 22.454
4364.153 50.151 18.711
4365.159 56.798 17.23
4366.164 54.882 17.511
4367.168 38.36 16.927
4368.175 35.244 16.542
4369.18 38.297 15.916
4370.187 36.651 15.161
4371.193 35.826 14.354
4372.201 36.868 15.641
4373.207 40.369 15.554
4374.213 40.645 15.614
4375.221 40.091 16.065
4376.228 38.695 16.552
4377.237 39.949 15.631
4378.244 38.774 16.767
4379.254 42.742 17.184
4380.261 45.915 16.615
4381.269 48.239 16.451
4382.279 47.681 15.883
4383.287 45.083 14.457
4384.298 43.48 13.365
4385.307 42.707 12.334
4386.318 44.426 13.783
4387.327 46.892 15.189
4388.336 46.08 14.943
4389.348 46.511 13.914
4390.358 48.68 14.665
4391.37 49.53 15.418
4392.381 46.265 14.945
4393.393 43.135 14.505
4394.404 43.521 14.443
4395.415 42.933 14.424
4396.429 43.797 14.7
4397.44 45.295 15.146
4398.454 42.637 16.552
4399.466 42.826 15.142
4400.48 43.911 16.275
4401.493 42.589 16.89
4402.505 41.154 15.582
4403.52 47.042 14.78
4404.534 47.534 14.871
4405.549 41.0 15.17
4406.563 40.083 16.234
4407.579 40.053 17.1
4408.593 36.632 17.65
4409.607 35.42 17.085
4410.624 38.186 16.517
4411.638 41.655 17.998
4412.656 43.943 18.826
4413.671 42.122 18.552
4414.689 44.229 18.559
4415.704 45.803 18.147
4416.723 43.976 17.161
4417.739 42.679 17.914
4418.755 39.333 17.453
4419.774 45.346 17.8
4420.791 44.244 18.52
4421.81 43.416 18.563
4422.827 43.702 17.648
4423.847 40.442 16.423
4424.865 40.202 14.999
4425.883 43.951 15.023
4426.903 45.096 15.801
4427.922 44.331 15.004
4428.943 43.432 15.074
4429.962 40.0 16.009
4430.983 41.808 15.969
4432.003 44.996 17.009
4433.022 44.67 17.426
4434.044 46.023 16.899
4435.064 45.355 15.46
4436.087 45.082 14.261
4437.108 45.317 15.08
4438.131 44.802 17.317
4439.152 43.658 17.883
4440.173 40.173 17.859
4441.197 39.703 15.432
4442.219 40.737 15.578
4443.243 41.963 14.3
4444.265 42.792 13.827
4445.29 43.642 14.45
4446.313 45.589 16.238
4447.336 44.593 16.835
4448.361 43.269 15.75
4449.384 44.062 15.243
4450.41 43.307 15.195
4451.434 43.094 15.438
4452.461 44.767 15.553
4453.485 46.296 14.447
4454.51 48.247 13.581
4455.537 43.18 14.148
4456.562 43.595 14.817
4457.589 42.831 14.105
4458.615 42.327 13.799
4459.643 39.681 14.776
4460.669 40.733 15.838
4461.695 42.51 15.373
4462.724 48.132 15.493
4463.751 47.441 15.447
4464.78 44.378 15.646
4465.807 43.277 16.39
4466.837 40.364 15.667
4467.864 40.085 16.269
4468.892 42.743 15.692
4469.923 40.772 13.763
4470.951 42.95 12.756
4471.982 43.808 12.624
4473.011 45.828 12.946
4474.042 43.947 13.306
4475.072 44.524 14.705
4476.101 42.381 15.64
4477.133 41.736 15.853
4478.163 43.009 15.982
4479.196 42.153 16.131
4480.226 42.93 15.309
4481.259 43.323 13.716
4482.29 41.009 13.502
4483.322 42.046 14.229
4484.355 38.594 15.366
4485.387 41.38 15.153
4486.421 39.773 14.825
4487.453 39.197 14.952
4488.488 38.648 14.549
4489.521 44.821 15.145
4490.554 43.854 16.025
